"","actor_account_id","dt_cnt","con_cnt","log_cnt","char_cnt","exp_amt","exp_mastery_amt","exhaust_cnt","exhaust_pvp_cnt","die_cnt","die_pvp_cnt","quest_cnt","party_join_cnt","party_kick_cnt","guild_join_cnt","guild_withdraw_cnt","teleport_cnt","pve_cnt","pvp_cnt","arena_cnt","lev_max","actor_job","dt_cnt_last","con_cnt_last","log_cnt_last","char_cnt_last","exp_amt_last","exp_mastery_amt_last","exhaust_cnt_last","exhaust_pvp_cnt_last","die_cnt_last","die_pvp_cnt_last","quest_cnt_last","party_join_cnt_last","party_kick_cnt_last","guild_join_cnt_last","guild_withdraw_cnt_last","teleport_cnt_last","pve_cnt_last","pvp_cnt_last","arena_cnt_last","dt_cnt_slope","con_cnt_slope","log_cnt_slope","char_cnt_slope","exp_amt_slope","exp_mastery_amt_slope","exhaust_cnt_slope","exhaust_pvp_cnt_slope","die_cnt_slope","die_pvp_cnt_slope","quest_cnt_slope","party_join_cnt_slope","party_kick_cnt_slope","guild_join_cnt_slope","guild_withdraw_cnt_slope","teleport_cnt_slope","pve_cnt_slope","pvp_cnt_slope","arena_cnt_slope","dt_cnt_cv","con_cnt_cv","log_cnt_cv","char_cnt_cv","exp_amt_cv","exp_mastery_amt_cv","exhaust_cnt_cv","exhaust_pvp_cnt_cv","die_cnt_cv","die_pvp_cnt_cv","quest_cnt_cv","party_join_cnt_cv","party_kick_cnt_cv","guild_join_cnt_cv","guild_withdraw_cnt_cv","teleport_cnt_cv","pve_cnt_cv","pvp_cnt_cv","arena_cnt_cv","churn_yn"
"2970","BD917DF6",3,7,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,1,2,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999998684,0.899999999971048,23.9999999992815,0.299999999989472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49071198499986,1.5649215928719,1.82343953478859,1.36930639376292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2971","BDA351AA",32,639,71246,9,0,32381097,328,0,163,11,1214,231,0,0,0,310,5983,11,0,50,1,6,115,13161,9,0,4682427,167,0,54,0,217,46,0,0,0,49,623,0,0,-0.100000000002632,2.99999999973154,480.100000005535,0.000000000000000794410929039127,0,-54799.1999917902,38.1999999985498,0,10.6999999996894,-0.299999999978944,9.49999999952362,3.39999999979734,0,0,0,1.40000000004474,-159.899999986819,-0.299999999978944,0,0.0855816496101822,0.1770123950282,0.339591171896968,0,0,0.251573047565604,1.13679483530516,0,0.682577137357315,1.48117438238055,0.154067641913654,0.280762663956908,0,0,0,0.220106214274223,0.878182858059145,1.48117438238055,0,0
"2972","BDA53000",20,71,21138,2,947082,1144563,24,2,34,26,427,38,0,0,0,34,3675,18,0,50,10,3,18,2986,2,113468,20432,8,2,6,4,42,9,0,0,0,2,515,6,0,-0.199999999989472,1.09999999989472,-264.499999995257,-0.00000000000789589957895587,-6890.89999899262,-23979.0000001613,1.69999999993683,0.399999999984208,-0.800000000044743,-1.20000000003158,-11.3999999995447,0.499999999939465,0,0,0,-0.0999999999763126,-82.8999999979655,0.399999999952625,0,0.433012701892219,0.632061735213317,0.496782100401727,0.391230398217976,0.598341802246503,1.9008438433672,1.02740233382816,2.23606797749979,1.30874090948747,1.5649215928719,0.510772834916745,1.15044748327106,0,0,0,0.922214785036202,0.530319257131286,1.4142135623731,0,0
"2973","BDAB40FB",35,475,72942,2,0,17025100,499,48,578,107,971,398,0,1,1,210,4639,176,35,50,7,7,103,12992,2,0,2376275,55,6,92,37,173,72,0,0,0,25,734,55,16,0,0.000000000168452598484651,298.800000029481,0.000000000000000198602732259782,0,-385545.199985514,8.40000000017634,0.699999999992104,10.1000000001369,6.09999999984472,2.10000000045796,-3.19999999976312,0,0,0,-4.79999999982103,22.8000000044401,8.49999999986051,1.79999999996842,0,0.34259945193532,0.238852055507634,0,0,0.250203115529487,0.683876505540241,0.73373702226787,0.413476908758856,0.507507962667384,0.250747206434615,0.247565790964649,0,0,0,0.291248280650441,0.397584498228974,0.614348291048882,1.31532628432832,0
"2974","BDCCAAEF",29,190,56800,5,31500,11925062,433,79,290,32,682,138,0,0,0,182,4545,63,9,50,8,4,14,6675,4,0,1587372,18,0,13,0,98,15,0,0,0,25,812,0,0,-0.599999999971048,-9.49999999955257,-1751.49999992137,-0.299999999992104,-3149.99999975128,-218038.09998772,-25.8999999989367,-5.39999999966311,-15.0999999994104,-2.09999999987367,-17.4999999992578,-4.19999999980524,0,0,0,-4.69999999973417,-40.7999999966838,-6.09999999980523,-0.899999999968417,0.224800082938022,0.646127285254229,0.514298068572068,0.124482399432992,2.23606797749979,0.489356876937908,0.718311674927316,1.27562491936746,0.744798401008666,1.11637886720769,0.479535188316969,0.434798328857023,0,0,0,0.516178175920924,0.537929195901573,0.986690271720408,0.912870929175277,0
"2975","BDEFD7FA",27,151,28864,6,605307,14157060,90,9,130,87,418,111,0,1,0,178,4399,93,0,50,3,7,47,8656,4,16744,2321830,14,1,28,18,112,41,0,0,0,40,1595,18,0,1.39999999998421,10.8999999997973,999.899999985369,0.39999999998684,-106028.200000023,-20192.9999616806,1.60000000011318,0.2,8.29999999986577,6.19999999988946,17.0999999997921,11.0999999996947,0,0.099999999997368,0,0.200000000128967,118.7999999991,7.19999999983945,0,0.482903881866863,0.600333956736932,0.438946715251065,0.698688543253267,1.97133976538149,0.899806286399534,0.627310543924234,1.06863244787063,0.70553601260939,0.993438640750892,0.39115015436413,0.862586149712878,0,2.23606797749979,0,0.357856789981822,0.68045665664641,0.964450795548007,0,1
"2976","BE33D5F3",19,103,18792,9,0,4774089,60,0,42,1,405,27,0,1,0,53,2560,2,1,50,5,7,45,9557,8,0,1250099,12,0,10,0,229,15,0,1,0,30,1430,0,0,1.29999999995526,8.89999999970785,1906.99999994076,1.49999999994736,0,516126.099984848,2.40000000003158,0,2.00000000000526,0.00000000000263194897215128,49.0999999984682,2.69999999992631,0,0.199999999992104,0,6.59999999976575,323.499999989706,0.00000000000526389794430256,0.00000000000263194897215128,0.628280862437543,0.849030255871526,1.04178046986264,0.684653196881458,0,1.21853943441943,1.73205080756888,0,1.6530052340676,2.23606797749979,1.15657995113014,1.22685676213358,0,2.23606797749979,0,1.11942618673142,1.11177991993465,2.23606797749979,2.23606797749979,0
"2977","BE428434",30,285,51047,3,1753987,13543817,438,17,447,146,974,142,0,1,0,275,7657,70,103,50,6,5,95,10622,2,0,2585363,232,13,201,33,189,68,0,0,0,26,595,31,25,-0.0999999999947361,20.2999999994552,-418.600000014575,0.199999999992104,-239789.099993493,572904.900005489,46.099999998563,2.59999999990525,46.3999999986182,10.7999999997289,-18.1000000001921,14.4999999995341,0,0.099999999997368,0,-14.7999999994631,-489.299999987985,8.69999999971575,8.69999999977365,0.117851130197758,0.581181441802496,0.278250732634658,0.372677996249965,1.36991372519289,1.13809974020077,0.98366703814963,1.75946103253241,0.855765704988286,0.865552360658227,0.37476812930026,0.918247762862105,0,2.23606797749979,0,0.537534875413904,0.664547220950101,1.08123870398087,0.903356191284782,1
"2978","BE5B2EF5",14,88,38392,2,1243665,11888923,201,2,105,3,659,100,0,2,0,201,7286,4,0,50,9,1,1,95,1,0,35868,3,0,1,0,1,2,0,0,0,0,1,0,0,-0.199999999992104,2.59999999998421,-594.199999976573,0.0999999999973681,-57250.4000001073,-909624.299936933,3.0000000002553,-0.100000000002632,3.6000000000658,-0.100000000002632,-14.4999999993683,2.60000000008159,0,-0.100000000002632,0,-12.7999999996894,-232.299999993836,-0.00000000000526386283596788,0,0.465657314657332,1.29277145501221,0.76511983543205,0.372677996249965,1.92492848421304,1.30320333749399,0.89163715634578,1.36930639376292,1.09149837578646,1.36930639376292,0.669461167797978,0.95390344585879,0,1.36930639376292,0,0.787081792692067,0.777752401586486,1.49071198499986,0,1
"2979","BE60B100",34,784,121777,8,1823595,24673101,487,38,550,291,2271,433,0,1,0,366,16756,276,102,50,10,7,183,24883,3,131895,4463617,79,1,140,99,484,122,0,0,0,61,3122,97,27,-0.0999999999973679,12.799999999542,-47.4999999843259,0.400000000005264,-103644.999992579,845033.399978316,-5.19999999992367,-1.89999999995262,5.09999999958151,9.79999999948677,4.70000000064222,6.29999999964468,0,-0.2,0,4.70000000005791,-144.099999989153,9.89999999959994,3.79999999990525,0.065766705220582,0.255722833554898,0.211027458270221,0.5,1.06928022345076,0.472156512604388,0.257821405788364,0.616441400296898,0.332290662763493,0.614379490842532,0.264878984806851,0.403007777476158,0,2.23606797749979,0,0.230876643711663,0.266408912730248,0.628741315691024,0.344713156833079,0
"2980","BE6241DD",7,20,4127,5,70410,2135546,15,2,5,1,100,3,0,1,0,44,886,10,0,50,1,1,2,222,2,11890,161800,0,0,0,0,7,0,0,0,0,3,101,0,0,-0.39999999998684,-1.09999999991578,-336.499999983295,-0.299999999968416,657.000000150733,-239377.799991565,-1.99999999992104,-0.199999999984208,-0.699999999976312,-0.0999999999921041,-7.0999999996131,-0.299999999976312,0,-0.0999999999921041,0,-4.89999999983682,-61.2999999972838,-0.999999999921041,0,0.63887656499994,1.07529065838033,0.952517398298974,0.874335639166879,1.20541665363731,1.27179078099686,1.49071198499986,2.23606797749979,1.4142135623731,2.23606797749979,0.917877987534291,2.23606797749979,0,2.23606797749979,0,1.15160236910529,0.803769054655233,2.23606797749979,0,0
"2981","BE66F6EA",27,156,43511,5,0,15050102,194,7,129,8,581,113,0,0,0,103,5294,14,5,50,1,6,54,19562,1,0,2664899,66,6,51,7,257,39,0,0,0,59,2486,12,5,0.1,6.89999999987367,3188.49999991338,-0.399999999968417,0,451694.099994529,5.10000000018424,1.09999999996052,5.89999999999474,1.29999999995262,42.5999999989709,4.99999999988683,0,0,0,10.7999999996368,432.799999987401,2.19999999992104,0.999999999960521,0.280847238668576,0.852386356061616,1.21095842097349,0.993807989999906,0,0.608176322896972,1.09013565874247,1.86262925862933,1.02156081765195,1.90599383524711,1.14002622703419,0.995012016071582,0,0,0,1.44866680291879,1.31189445681281,1.86262925862933,2.23606797749979,0
"2982","BE72E873",20,78,6458,4,0,975972,14,1,22,3,38,19,0,0,1,31,437,38,0,50,3,1,3,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49999999994736,-8.39999999981576,-491.599999992104,-0.3,0,-84694.9999996092,-0.799999999984208,-0.0999999999921041,-1.6,-0.6,-2.19999999999737,-2.19999999999737,0,0,-0.2,-1.99999999997368,-39.7999999998026,-5.89999999986577,0,0.684653196881458,0.969241462353772,1.06836081528825,0.465657314657332,0,1.63127197206511,1.4142135623731,2.23606797749979,2.23606797749979,2.23606797749979,2.01125306435786,2.01125306435786,0,0,2.23606797749979,1.24721912892465,1.89795286694909,1.38189219506486,0,1
"2983","BE74B1FE",35,606,72587,2,0,18884274,304,240,469,403,1040,438,0,0,0,144,6664,733,104,50,8,7,108,15625,1,0,4915303,60,52,82,74,241,89,0,0,0,31,1625,119,13,0,4.09999999982366,1938.79999996046,0.00000000000263201918882065,0,658206.699981898,-6.09999999995,-7.10000000001053,-5.89999999994473,-4.10000000010528,41.5999999990025,6.99999999976839,0,0,0,3.19999999987893,306.299999994318,-11.1999999999947,-3.49999999997105,0,0.13143582932017,0.285937562201951,0.372677996249965,0,0.352560384158495,0.419162968130959,0.668061445118817,0.173440419742076,0.225028697001985,0.396107305158141,0.186285634356705,0,0,0,0.300806614190288,0.457449839499719,0.217702527733872,0.383436182909185,0
"2984","BE794AA6",33,277,55528,3,0,19294501,165,10,223,73,820,289,0,0,0,88,5839,53,9,50,1,7,49,12205,3,0,3962615,33,2,70,34,153,56,0,0,0,24,1369,17,0,-0.1,-3.89999999985524,618.299999990085,-0.1,0,253759.299998338,-0.0999999999394629,0.200000000010528,6.99999999976049,5.39999999977365,3.5000000001,0.600000000065802,0,0,0,3.49999999991315,65.7999999985288,2.4999999999342,-0.399999999955256,0.0829882662886615,0.217364043652569,0.198947452387403,0.210662522117372,0,0.292535518199437,0.328277640029308,1.04582503316759,0.427834757560684,0.775791113542719,0.134064033951462,0.22329348902655,0,0,0,0.502213464771237,0.281744699109657,0.556776436283002,1.3833221775543,1
"2985","BE7A86EA",33,481,47953,7,0,13301532,104,7,100,2,763,178,0,0,0,139,4798,9,0,50,1,6,59,10193,4,0,1999077,31,4,22,1,173,31,0,0,0,17,1174,5,0,0.00000000000789586447062118,-2.29999999939464,1745.60000001584,-0.699999999984208,0,433566.800009311,6.69999999991314,0.699999999981576,4.00000000002106,0.1,35.3999999999868,5.00000000014739,0,0,0,3.10000000016318,259.899999998376,0.799999999981576,0,0.0829882662886615,0.400197460958946,0.509082427075461,0.336405594899721,0,0.708675300035325,0.633392578279681,1.19522860933439,0.505848757467161,1.36930639376292,0.542921371383899,0.575749930713601,0,0,0,0.627376302331472,0.585160806730886,1.20441574381549,0,0
"2986","BE8087F6",30,434,90126,4,0,15938842,287,15,349,101,1337,391,0,0,0,152,7468,152,0,50,6,7,133,27983,4,0,4255459,60,5,130,49,434,126,0,0,0,46,2468,76,0,0.699999999976312,28.499999999063,6913.99999977968,-0.199999999997368,0,1099556.69996568,17.099999999421,1.39999999996578,26.4999999988656,9.4999999995552,105.299999996594,27.9999999990683,0,0,0,11.6999999996789,604.7999999802,16.6999999993104,0,0.235702260395516,0.573809056050846,0.68561130505184,0.263066820882328,0,0.681086613295281,0.7620432900042,0.942809041582063,0.721073137803526,0.960829747941313,0.693939508018066,0.629228781685435,0,0,0,0.670358903541071,0.70175553730777,1.01244207453742,0,0
"2987","BECE76EB",13,153,4044,1,0,2352117,0,0,82,82,60,40,0,0,0,0,0,147,137,50,2,2,16,469,1,0,271204,0,0,7,7,10,6,0,0,0,0,0,14,16,-0.199999999994736,-4.89999999991578,-134.599999997394,0.0000000000000000993013661298909,0,-63806.8999969843,0,0,-3.39999999988683,-3.39999999988683,-1.1000000000079,-1.40000000002632,0,0,0,0,0,-4.79999999989999,-4.39999999995789,0.344010458076891,0.556940658138807,0.488550407722225,0,0,0.518051286480899,0,0,0.543928293220421,0.543928293220421,0.452769256906871,1.02773606855642,0,0,0,0,0,0.662611898520714,0.617114984253411,0
"2988","BED860F1",31,342,59000,3,64307,12274253,206,50,579,496,513,208,0,0,0,91,2378,442,92,50,1,7,72,10905,1,0,2581281,22,7,138,132,73,52,0,0,0,11,485,124,11,0.299999999999999,4.80000000011055,858.999999998346,0.00000000000789589957895587,-1765.99999986056,397886.299992135,-1.39999999987893,2.69999999990525,17.5999999998868,19.9999999997184,10.7000000000974,6.69999999991314,0,0,0,0.600000000015791,100.399999998587,15.699999999771,-4.29999999984735,0.134945165570012,0.390523670676587,0.230029149508928,0.342326598440729,2.23606797749979,0.341059312824105,0.295165813449405,1.08403422839564,0.483319568123199,0.564753163538466,0.43994033210137,0.592638882862954,0,0,0,0.280738377149578,0.520274176222438,0.514929659176686,0.474727560911358,0
"2989","BEDB09F2",17,66,15160,3,680248,19459905,103,9,73,5,275,46,0,0,0,112,2088,4,0,50,9,1,1,171,1,0,511169,1,0,0,0,6,0,0,0,0,0,34,0,0,-1.29999999996578,-6.09999999989735,-1483.29999997813,-0.0999999999894721,0,-2583920.19996768,-10.8999999997947,-0.999999999965785,-6.39999999982892,-0.699999999989472,-21.4999999996157,-3.99999999984735,0,0,0,-10.4999999999342,-201.399999999447,-0.399999999994736,0,0.677109672542432,1.00295421618502,1.11535469441168,0.391230398217976,0,1.22562978514507,1.02395139254441,1.13536888278656,1.03082368058699,1.22474487139159,0.876040423067135,0.828768822381649,0,0,0,1.49403576166799,1.6891320071392,1.36930639376292,0,1
"2990","BEE094C3",31,462,62376,10,233399,15721877,305,48,458,226,942,276,0,3,3,174,5118,311,12,50,6,6,88,12322,6,201172,907514,62,14,97,60,279,49,0,2,2,41,947,83,1,-0.0999999999921038,13.1999999996657,888.799999988925,0.1,38828.3999984895,312434.299992271,4.49999999971838,-0.700000000102647,14.6999999996394,12.6999999997157,26.9999999991788,3.49999999986577,0,0.199999999984208,0.199999999984208,3.79999999992367,63.9000000004184,16.4999999995789,0.799999999989472,0.0721312250806384,0.349947396810876,0.196747015400083,0.101430103241697,1.87740445719172,0.915824756369433,0.414745197207858,0.843047351325913,0.326240462450688,0.513567850714997,0.48893968069606,0.203585617166575,0,1.49071198499986,1.49071198499986,0.19834900016123,0.687885472308487,0.475315416221649,1.20040502424066,0
"2991","BEF401C2",7,37,4318,2,0,1909246,5,0,9,0,103,25,0,0,0,21,389,0,0,50,6,4,28,3127,2,0,1536980,5,0,8,0,80,15,0,0,0,16,312,0,0,0.199999999968416,3.79999999977892,387.199999975309,0.199999999984208,0,232942.799987864,0.999999999960521,0,1.39999999993683,0,11.3999999993683,0.999999999881562,0,0,0,2.19999999987367,46.9999999975365,0,0,1.39239919211557,1.64287869355991,1.58214930145741,1.49071198499986,0,1.74297451290394,2.23606797749979,0,1.94047213295255,0,1.68286345524299,1.4142135623731,0,0,0,1.6530052340676,1.7365128943573,0,0,0
"2992","BEF43E00",24,169,10262,8,0,8306215,86,0,11,0,187,63,0,0,0,34,793,0,0,50,1,5,18,998,7,0,698341,1,0,2,0,19,12,0,0,0,3,61,0,0,0.19999999998684,-3.20000000000789,-4.19999999726268,-0.299999999992105,0,-222131.900000181,0.100000000207924,0,0.599999999984208,0,0.000000000121071513460697,0.0999999999342009,0,0,0,0.599999999978944,-3.89999999860505,0,0,0.228217732293819,0.386675980446133,0.6997639416161,0.0740165618250224,0,0.722870879545694,2.13871318902783,0,0.813115628181742,0,1.04032605372986,0.451180668732238,0,0,0,0.752734346592337,1.04581550580708,0,0,0
"2993","BEF56AF6",5,35,7265,1,516447,7315151,44,0,50,20,117,18,0,0,0,76,1603,7,0,50,9,4,33,6191,1,342331,7315151,43,0,49,20,104,18,0,0,0,68,1363,7,0,0.899999999965785,6.79999999973417,1345.59999994829,0.299999999989472,85877.7999968387,1463030.19994224,8.69999999965784,0,9.89999999961047,3.99999999984208,22.0999999991446,3.59999999985787,0,0,0,14.399999999442,296.599999988606,1.39999999994473,0,1.73205080756888,2.08003139693729,1.85075069164656,1.36930639376292,1.48544064196919,2.23606797749979,2.17310048145026,0,2.18059624873565,2.23606797749979,1.94047213295255,2.23606797749979,0,0,0,1.9551763811586,1.84626848452487,2.23606797749979,0,1
"2994","BEFA34E4",3,9,2292,2,214103,0,14,3,5,2,29,1,0,0,0,23,152,2,1,46,8,2,3,949,2,117504,0,5,2,2,1,12,0,0,0,0,6,97,0,0,0.499999999981576,0.69999999997368,209.699999991983,0.499999999981576,23500.7999990722,0,1.09999999995789,0.499999999981576,0.499999999981576,0.199999999992104,2.39999999990525,0,0,0,0,1.29999999994999,19.3999999992341,0,0,1.49071198499986,1.62980060130066,1.79131070438005,1.49071198499986,2.23606797749979,0,1.80662361572323,1.49071198499986,1.49071198499986,2.23606797749979,2.23606797749979,0,0,0,0,1.86262925862933,2.23606797749979,0,0,1
"2995","BF0D019F",27,449,62695,4,0,44476750,483,13,167,95,917,280,0,2,2,125,5787,185,0,50,5,4,48,7408,2,0,3406517,63,3,13,7,110,28,0,0,0,13,775,19,0,-0.899999999973681,-21.6999999995868,-2282.99999997437,-0.399999999984208,0,-2083385.79995141,14.3999999996789,-0.199999999968416,-0.999999999847346,-0.599999999913145,-32.4999999993078,-11.7999999996973,0,-0.199999999984208,-0.299999999992104,-5.99999999992104,-287.899999999505,-3.79999999982892,0,0.280847238668576,0.516446274379107,0.45816712707629,0.344010458076891,0,0.485834729091685,0.629121532447009,0.885451110247795,0.367062811276047,0.40572041296679,0.384452739242423,0.481784539019888,0,2.23606797749979,1.36930639376292,0.485321738728696,0.720210729226076,0.340831778493785,0,1
"2996","BF12FEAD",2,14,582,2,0,69856,4,0,3,0,12,6,0,0,0,1,26,0,0,50,1,1,10,502,2,0,57247,4,0,3,0,10,4,0,0,0,1,25,0,0,0.199999999994736,1.99999999993157,100.399999996247,0.39999999998684,0,11449.3999995812,0.799999999968416,0,0.599999999976312,0,1.99999999992631,0.79999999997368,0,0,0,0.199999999992104,4.99999999980523,0,0,1.36930639376292,1.5649215928719,1.8756245441747,1.49071198499986,0,1.77510676854635,2.23606797749979,0,2.23606797749979,0,1.80662361572323,1.49071198499986,0,0,0,2.23606797749979,2.13019292400738,0,0,1
"2997","BF2A1E84",20,20,440,1,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,6,6,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89999999995262,1.89999999995262,33.7999999993788,0.299999999992104,0,9999.9999997368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918558653543692,0.918558653543692,1.01525044746328,0.912870929175277,0,2.23606797749979,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2998","BF341AF4",35,309,66897,2,0,19205259,43,5,38,1,823,111,0,0,0,124,10768,6,0,50,1,7,34,16496,2,0,2740958,0,0,0,0,152,8,0,0,0,14,3466,0,0,0,-9.09999999971838,1254.69999994044,0.000000000000000198602732259782,0,-444481.500002991,-4.89999999989209,-0.299999999976312,-2.99999999988419,-0.0999999999921041,9.39999999975523,-7.59999999982103,0,0,0,-5.8999999999263,574.499999978713,-0.399999999968416,0,0,0.323326112607242,0.243925886706818,0,0,0.376144352032293,1.26585445904275,2.23606797749979,1.37720782341987,2.23606797749979,0.238803995768011,0.847951349209628,0,0,0,0.518370025168506,0.493823507214873,2.23606797749979,0,0
"2999","BF47A915",30,222,34066,5,35844,13441670,317,3,144,5,616,129,0,0,0,115,3174,10,0,50,1,5,39,6644,5,23820,1057167,78,1,34,2,101,25,0,0,0,15,426,3,0,0.200000000015792,0.000000000165813575183061,127.200000019213,0.0999999999947365,4763.99999984357,-519933.19997908,3.10000000005264,-0.00000000000526386283596788,2.10000000002895,0.399999999992104,1.50000000048692,0.100000000042113,0,0,0,-0.899999999923672,3.50000000220555,0.599999999981576,0,0.235702260395516,0.388428286300338,0.531748116959049,0.176776695296637,1.48776471211016,0.723115196301024,0.577408821656607,0.912870929175277,0.702842519804723,1.4142135623731,0.704435667119784,0.333482021170629,0,0,0,0.531658339798952,0.716115536217531,0.790569415042095,0,0
"3000","BF5F8F1C",26,85,2167,4,0,2617641,7,0,9,0,30,15,0,0,0,16,60,0,0,50,3,7,14,310,3,0,518918,0,0,0,0,3,1,0,0,0,0,4,0,0,0.0999999999710486,-3.29999999994999,-82.3999999957441,-0.499999999989472,0,65113.9999989645,-0.89999999996052,0,-0.999999999984208,0,-1.89999999991578,-1.09999999996842,0,0,0,-1.59999999994736,-4.79999999958941,0,0,0.344010458076891,0.629525140970706,0.880360066611256,0.465657314657332,0,0.282153111881418,1.5649215928719,0,1.49071198499986,0,1.05614932130305,1.17260393995586,0,0,0,1.07417231105915,2.05480466765633,0,0,1
"3001","BF6FCBEA",35,442,56570,10,498069,8463427,448,31,383,38,717,235,0,6,0,135,4470,59,4,50,3,7,74,9103,7,8392,899474,41,0,56,8,110,40,0,0,0,20,506,8,0,0,-7.29999999988682,-1129.09999995551,-0.399999999976312,-39351.4999968266,-169197.59999342,-20.3999999993052,-3.19999999988419,-12.8999999995578,-0.199999999931568,-16.1999999991762,-5.59999999984208,0,0.0000000000157916938329077,0,-1.59999999980523,-116.199999993012,-2.29999999990262,0,0,0.324162722193891,0.389446563323679,0.206005513530435,2.18047677608566,0.23514964940801,0.538906040622251,1.3490737563232,0.454953017926808,1.00414181331623,0.525088668672783,0.398239703704971,0,2.23606797749979,0,0.582333741296239,0.584930473553938,0.811222093784578,0,0
"3002","BF8A15AD",33,214,69424,7,12734,45811262,138,9,192,40,1090,228,0,0,0,148,8489,55,7,50,1,7,26,16299,1,0,6199439,43,5,88,12,209,43,0,0,0,27,2158,24,0,-0.1,-2.79999999990262,1618.99999991742,0.10000000001316,0.0000000335154026939224,-941036.199977895,2.39999999976839,0.699999999984208,11.3999999993552,1.79999999988946,15.6999999994025,0.199999999960521,0,0,0,-0.000000000150022127108496,366.999999984103,3.2999999998105,0.000000000018423695467561,0.0829882662886615,0.19474648322668,0.335816589736783,1.08653373420044,2.23606797749979,0.224224636910731,0.488779424120724,1.43885805415267,0.817921849631751,0.643584635795443,0.194471692482156,0.131922514351234,0,0,0,0.389480961528569,0.560120934217946,0.800270016160441,2.23606797749979,0
"3003","BF98B8F3",18,308,53210,6,1720650,16220652,143,16,218,115,729,185,0,2,0,178,7298,123,28,50,3,7,123,20496,6,0,3924381,94,14,124,40,272,109,0,1,0,30,1749,43,0,1.9999999999421,36.2999999988472,6750.89999978044,1.59999999995526,152675.799996492,1917389.59993998,22.899999999163,2.89999999988946,28.7999999990183,10.5999999997131,90.4999999970864,27.8999999989972,0,0.299999999989472,0,19.2999999994526,826.399999975496,11.1999999996815,0.300000000050007,0.912870929175277,1.05293385588132,1.20103044166219,0.849836585598797,1.93660988970093,1.57095843472906,1.45313700071849,1.89314140385762,1.24287871757973,0.947286284866056,1.18624957408569,1.37559309967802,0,1.36930639376292,0,1.56883971400084,1.37883151356543,0.958415209317362,1.91833260932509,0
"3004","BF9C3BA4",18,112,26345,4,458610,5423027,119,2,111,42,399,98,0,0,0,69,3357,29,6,50,8,3,22,3197,2,0,1208864,21,0,21,11,46,13,0,0,0,12,207,10,0,0.100000000015792,3.80000000006053,319.700000034889,0.00000000000789586447062118,-30602.1999982642,262757.399998362,5.00000000002369,0.00000000000526389794430256,7.39999999990262,3.1999999999421,3.7000000005185,3.10000000006843,0,0,0,2.30000000003158,-68.6999999915909,2.19999999996052,0.599999999984208,0.421270858002864,0.741361609205025,0.654336166709241,0.210662522117372,1.53701707472538,0.598150391911435,0.808973575518131,2.23606797749979,1.02044675601039,1.04667164953968,0.578355029225846,0.887080437985695,0,0,0,0.646839016631175,0.744869663517267,1.29252860786147,2.23606797749979,0
"3005","BF9E7502",13,70,18977,1,0,4558368,113,0,78,14,225,53,0,0,0,23,1388,14,0,50,3,3,16,4565,1,0,1168530,25,0,18,5,60,18,0,0,0,7,345,5,0,0.599999999989472,2.89999999986314,955.19999995987,0.0000000000000000993013661298909,0,188813.799991227,7.99999999977102,0,3.99999999993683,0.999999999978944,9.49999999949466,2.39999999985787,0,0,0,0.899999999965784,72.6999999966706,0.999999999978944,0,0.643584635795443,0.5902319243228,0.636782332538987,0,0,0.541680867238218,0.834928363850067,0,1.12720061829391,1.40064469283097,0.593091069524454,0.72940029708551,0,0,0,0.707106781186548,0.693332988226861,1.40064469283097,0,0
"3006","BFB2D93F",21,33,7231,1,0,2010137,30,0,69,22,129,31,0,2,2,30,886,22,0,50,3,4,5,1619,1,0,752697,11,0,22,13,17,13,0,2,2,7,164,13,0,0.899999999981576,1.49999999996842,535.299999981429,0.0000000000000000993013661298909,0,155800.59999557,2.99999999992104,0,6.89999999981576,3.39999999987893,9.79999999968416,2.89999999989209,0,0.399999999984208,0.399999999984208,2.29999999993946,57.4999999974865,3.39999999987893,0,0.542940678618637,0.698485971985998,1.02350245531205,0,0,0.895313414397773,0.935414346693485,0,0.919264694119529,1.3310500422133,1.52077725343433,1.17656173686771,0,2.23606797749979,2.23606797749979,0.92996737548728,1.26537463111274,1.3310500422133,0,1
